player_id,from_club_id,to_club_id,transfer_date,year
174694,11282,4294,2025-02-01,2025
203411,5817,533,2025-02-01,2025
329517,683,80,2025-02-01,2025
362842,506,12321,2025-02-01,2025
368891,24,273,2025-02-01,2025
417575,6574,1075,2025-02-01,2025
539043,371,683,2025-02-01,2025
539134,2919,800,2025-02-01,2025
550108,12,46,2025-02-01,2025
579295,2288,1053,2025-02-01,2025
586986,873,987,2025-02-01,2025
589139,1063,1177,2025-02-01,2025
638793,46,1050,2025-02-01,2025
849410,368,1237,2025-02-01,2025
1054934,1108,621,2025-02-01,2025
126737,150,3709,2025-01-31,2025
182688,603,265,2025-01-31,2025
281769,12,15,2025-01-31,2025
282734,338,110302,2025-01-31,2025
303116,398,2919,2025-01-31,2025
324690,430,1047,2025-01-31,2025
342967,294,60,2025-01-31,2025
359796,53646,86209,2025-01-31,2025
374326,1435,610,2025-01-31,2025
393239,317,468,2025-01-31,2025
417575,984,6574,2025-01-31,2025
418659,273,244,2025-01-31,2025
485960,3911,273,2025-01-31,2025
566615,252,607,2025-01-31,2025
567497,7378,2420,2025-01-31,2025
579295,1053,2288,2025-01-31,2025
586756,410,6890,2025-01-31,2025
672314,683,6418,2025-01-31,2025
678194,641,5817,2025-01-31,2025
694186,610,468,2025-01-31,2025
709957,131,1047,2025-01-31,2025
864799,31,472,2025-01-31,2025
908936,2420,4294,2025-01-31,2025
1011200,667,738,2025-01-31,2025
1035982,2740,18303,2025-01-31,2025
1063553,1050,1108,2025-01-31,2025
64246,354,1096,2025-01-30,2025
85528,1038,749,2025-01-30,2025
204069,583,36,2025-01-30,2025
294746,338,18303,2025-01-30,2025
347619,1031,1519,2025-01-30,2025
352392,41,520,2025-01-30,2025
358250,940,366,2025-01-30,2025
400131,237,35,2025-01-30,2025
400489,23826,416,2025-01-30,2025
405687,39,80,2025-01-30,2025
453121,127,601,2025-01-30,2025
485960,244,3911,2025-01-30,2025
532536,1241,1519,2025-01-30,2025
566615,607,252,2025-01-30,2025
566931,583,23826,2025-01-30,2025
574352,7378,2431,2025-01-30,2025
586756,1010,410,2025-01-30,2025
632741,150,940,2025-01-30,2025
656441,114,252,2025-01-30,2025
742611,3209,11282,2025-01-30,2025
321247,405,15,2025-01-29,2025
329520,1894,5817,2025-01-29,2025
344864,995,601,2025-01-29,2025
376484,2671,3999,2025-01-29,2025
402887,7160,6676,2025-01-29,2025
405687,1031,39,2025-01-29,2025
527698,366,607,2025-01-29,2025
539665,383,290,2025-01-29,2025
558727,968,2832,2025-01-29,2025
566931,23826,583,2025-01-29,2025
695121,1039,2420,2025-01-29,2025
818448,252,607,2025-01-29,2025
993645,46,2919,2025-01-29,2025
198015,683,3385,2025-01-28,2025
210178,2919,430,2025-01-28,2025
244940,82,16,2025-01-28,2025
250591,468,317,2025-01-28,2025
307924,533,167,2025-01-28,2025
324811,969,39,2025-01-28,2025
342226,167,618,2025-01-28,2025
345343,370,3062,2025-01-28,2025
409886,385,2420,2025-01-28,2025
435807,173,903,2025-01-28,2025
548270,11282,1467,2025-01-28,2025
586984,43,276,2025-01-28,2025
709957,371,131,2025-01-28,2025
728485,2431,1005,2025-01-28,2025
787232,1467,631,2025-01-28,2025
877672,1047,723,2025-01-28,2025
1112449,2431,1005,2025-01-28,2025
1121298,281,826,2025-01-28,2025
198015,3385,683,2025-01-27,2025
292837,2698,1124,2025-01-27,2025
329722,1075,683,2025-01-27,2025
329812,273,371,2025-01-27,2025
342226,714,167,2025-01-27,2025
391005,1148,82,2025-01-27,2025
489463,371,273,2025-01-27,2025
607034,969,368,2025-01-27,2025
607720,3,27,2025-01-27,2025
701325,2503,683,2025-01-27,2025
805714,631,506,2025-01-27,2025
1121298,366,281,2025-01-27,2025
435808,3948,3057,2025-01-26,2025
568318,190,443,2025-01-26,2025
704156,1047,6676,2025-01-26,2025
889438,55686,2740,2025-01-26,2025
451642,114,10484,2025-01-25,2025
602105,985,150,2025-01-25,2025
699442,1025,2919,2025-01-25,2025
807128,667,995,2025-01-25,2025
889438,2740,55686,2025-01-25,2025
95424,281,5,2025-01-24,2025
164913,294,1091,2025-01-24,2025
212832,6890,1091,2025-01-24,2025
244192,800,12,2025-01-24,2025
269371,48332,6992,2025-01-24,2025
295024,36,126,2025-01-24,2025
372051,142,2424,2025-01-24,2025
559324,317,610,2025-01-24,2025
621993,703,667,2025-01-24,2025
623319,3592,63007,2025-01-24,2025
659542,244,24,2025-01-24,2025
823486,430,1148,2025-01-24,2025
892054,53646,6992,2025-01-24,2025
909254,43,1241,2025-01-24,2025
159142,2425,110302,2025-01-23,2025
198638,3349,2431,2025-01-23,2025
244192,252,800,2025-01-23,2025
245014,449,44006,2025-01-23,2025
264176,1455,234,2025-01-23,2025
306668,2425,2431,2025-01-23,2025
329145,405,36,2025-01-23,2025
392179,1132,202,2025-01-23,2025
430761,7378,110302,2025-01-23,2025
445939,24,281,2025-01-23,2025
452084,7160,141,2025-01-23,2025
456292,1148,987,2025-01-23,2025
487969,583,506,2025-01-23,2025
557407,610,12,2025-01-23,2025
625651,681,714,2025-01-23,2025
660867,1237,677,2025-01-23,2025
663237,1096,130,2025-01-23,2025
727077,6,141,2025-01-23,2025
742506,2425,2431,2025-01-23,2025
919262,2431,2425,2025-01-23,2025
67556,2919,130,2025-01-22,2025
188180,265,2672,2025-01-22,2025
208172,1390,1091,2025-01-22,2025
285323,273,417,2025-01-22,2025
417228,660,449,2025-01-22,2025
520530,347,607,2025-01-22,2025
646353,3008,1237,2025-01-22,2025
727081,36,41274,2025-01-22,2025
804661,347,3329,2025-01-22,2025
126719,583,1050,2025-01-21,2025
128969,12,826,2025-01-21,2025
392710,2036,39,2025-01-21,2025
503866,273,180,2025-01-21,2025
550549,232,110302,2025-01-21,2025
633850,85465,48726,2025-01-21,2025
728924,2778,58,2025-01-21,2025
748838,85465,48726,2025-01-21,2025
821535,61825,48726,2025-01-21,2025
1063329,3368,405,2025-01-21,2025
126719,1050,583,2025-01-20,2025
234781,379,252,2025-01-20,2025
341680,683,653,2025-01-20,2025
384461,1237,234,2025-01-20,2025
449721,3690,1083,2025-01-20,2025
494236,3524,472,2025-01-20,2025
699592,2420,294,2025-01-20,2025
747017,1090,202,2025-01-20,2025
748939,48726,85465,2025-01-20,2025
763079,826,281,2025-01-20,2025
773961,48726,85465,2025-01-20,2025
905184,30120,6418,2025-01-20,2025
936825,48726,85465,2025-01-20,2025
1045187,48726,85465,2025-01-20,2025
234781,180,379,2025-01-19,2025
494236,1005,3524,2025-01-19,2025
215122,8024,979,2025-01-18,2025
342609,2740,48332,2025-01-18,2025
433584,6195,607,2025-01-18,2025
744074,1082,124,2025-01-18,2025
213976,48332,26459,2025-01-17,2025
315128,317,468,2025-01-17,2025
432982,2282,82,2025-01-17,2025
502670,6195,583,2025-01-17,2025
582232,2410,49702,2025-01-17,2025
727152,5817,7160,2025-01-17,2025
983677,317,1304,2025-01-17,2025
1053147,1041,738,2025-01-17,2025
207074,338,53646,2025-01-16,2025
447221,2727,605,2025-01-16,2025
508639,610,317,2025-01-16,2025
592924,2239,968,2025-01-16,2025
724035,683,2425,2025-01-16,2025
890385,1053,252,2025-01-16,2025
1027216,244,3062,2025-01-16,2025
330208,252,130,2025-01-15,2025
346314,873,631,2025-01-15,2025
373433,1041,58,2025-01-15,2025
508639,714,610,2025-01-15,2025
592975,130,1003,2025-01-15,2025
665390,405,677,2025-01-15,2025
755175,49364,10690,2025-01-15,2025
813229,1465,3385,2025-01-15,2025
877139,2420,506,2025-01-15,2025
234811,150,336,2025-01-14,2025
326029,16,405,2025-01-14,2025
382478,82,167,2025-01-14,2025
720518,1075,714,2025-01-14,2025
728864,1090,2727,2025-01-14,2025
913361,3057,54189,2025-01-14,2025
94199,868,2381,2025-01-13,2025
184816,2425,738,2025-01-13,2025
327402,868,2381,2025-01-13,2025
469976,738,6890,2025-01-13,2025
471690,989,1049,2025-01-13,2025
517376,3840,6890,2025-01-13,2025
532536,1519,1241,2025-01-13,2025
549960,3592,85465,2025-01-13,2025
605266,1467,7160,2025-01-13,2025
633652,31,2553,2025-01-13,2025
744728,27,398,2025-01-13,2025
263380,533,3057,2025-01-12,2025
395237,1041,1047,2025-01-12,2025
440135,75231,964,2025-01-12,2025
320411,989,6195,2025-01-11,2025
377042,6195,430,2025-01-11,2025
447063,1123,987,2025-01-11,2025
327251,82,23826,2025-01-10,2025
345886,167,368,2025-01-10,2025
365261,121,49702,2025-01-10,2025
433358,2420,4294,2025-01-10,2025
717391,85465,53646,2025-01-10,2025
181375,1244,16,2025-01-09,2025
181375,16,200,2025-01-09,2025
403568,371,354,2025-01-09,2025
439292,1429,132,2025-01-09,2025
683895,1421,543,2025-01-09,2025
717391,53646,85465,2025-01-09,2025
986298,1423,180,2025-01-09,2025
990731,3057,41274,2025-01-09,2025
191056,826,273,2025-01-08,2025
293281,533,79,2025-01-08,2025
442320,6646,475,2025-01-08,2025
724178,1005,6195,2025-01-08,2025
746740,1010,989,2025-01-08,2025
878419,683,60949,2025-01-08,2025
238993,1390,6195,2025-01-07,2025
290537,1096,1047,2025-01-07,2025
359199,2288,2578,2025-01-07,2025
387990,601,157,2025-01-07,2025
421873,6195,1390,2025-01-07,2025
536508,1132,290,2025-01-07,2025
566677,683,2425,2025-01-07,2025
621802,86,1096,2025-01-07,2025
662493,603,601,2025-01-07,2025
704155,1132,3057,2025-01-07,2025
923838,738,520,2025-01-07,2025
1061282,150,1047,2025-01-07,2025
610850,1110,2759,2025-01-06,2025
649452,281,86,2025-01-06,2025
845872,667,306,2025-01-06,2025
343475,800,677,2025-01-05,2025
428603,53646,63007,2025-01-05,2025
456292,465,1148,2025-01-05,2025
337715,681,1049,2025-01-04,2025
367992,1025,1005,2025-01-04,2025
595028,468,723,2025-01-04,2025
667903,172,403,2025-01-04,2025
746997,2759,43,2025-01-04,2025
891971,1075,2424,2025-01-04,2025
566677,2288,683,2025-01-03,2025
570817,1421,132,2025-01-03,2025
604320,27,2036,2025-01-03,2025
622410,3592,39097,2025-01-03,2025
633652,1071,31,2025-01-03,2025
670116,86,1053,2025-01-03,2025
808907,2431,3999,2025-01-03,2025
935095,338,2740,2025-01-03,2025
170481,398,2919,2025-01-02,2025
215096,38,306,2025-01-02,2025
392163,60,35,2025-01-02,2025
456523,3060,6676,2025-01-02,2025
604320,79,27,2025-01-02,2025
1018259,1041,533,2025-01-02,2025
60561,1041,995,2025-01-01,2025
284883,720,1075,2025-01-01,2025
396847,3948,43,2025-01-01,2025
481692,3060,3062,2025-01-01,2025
495923,48332,39097,2025-01-01,2025
581677,903,2759,2025-01-01,2025
652633,2578,43,2025-01-01,2025
723008,499,200,2025-01-01,2025
726453,6676,60949,2025-01-01,2025
817843,16704,49702,2025-01-01,2025
892025,48332,2740,2025-01-01,2025
203074,6992,660,2024-12-31,2024
394328,1075,1465,2024-12-31,2024
467243,2740,660,2024-12-31,2024
470831,10690,338,2024-12-31,2024
491960,10690,338,2024-12-31,2024
611195,5724,415,2024-12-31,2024
622410,85465,3592,2024-12-31,2024
649452,294,281,2024-12-31,2024
686059,1186,932,2024-12-31,2024
697853,4128,2698,2024-12-31,2024
718643,10690,2431,2024-12-31,2024
727081,968,36,2024-12-31,2024
771912,61825,10690,2024-12-31,2024
1033486,4128,14589,2024-12-31,2024
298091,350,1003,2024-12-30,2024
863741,3508,543,2024-12-12,2024
159894,465,202,2024-11-05,2024
532536,2451,1519,2024-10-24,2024
37838,1041,1091,2024-09-16,2024
118287,114,126,2024-09-13,2024
170895,868,2381,2024-09-13,2024
283223,36,7160,2024-09-13,2024
332798,60,141,2024-09-13,2024
366194,868,589,2024-09-13,2024
465606,141,2832,2024-09-13,2024
787232,631,1467,2024-09-13,2024
1056102,20698,126,2024-09-13,2024
48067,932,71985,2024-09-12,2024
185024,232,3719,2024-09-12,2024
223025,126,44006,2024-09-12,2024
387687,3302,932,2024-09-12,2024
814273,41231,2410,2024-09-12,2024
216443,1090,2293,2024-09-11,2024
375667,1083,3725,2024-09-11,2024
453864,8970,2698,2024-09-11,2024
459661,46,653,2024-09-11,2024
658737,1465,3062,2024-09-11,2024
718115,2441,2672,2024-09-11,2024
314944,2420,232,2024-09-10,2024
413605,2239,2832,2024-09-10,2024
147487,114,7775,2024-09-09,2024
161011,506,36,2024-09-09,2024
226073,350,126,2024-09-09,2024
204176,141,44006,2024-09-07,2024
272261,430,10484,2024-09-07,2024
129588,1003,1096,2024-09-06,2024
236400,141,7160,2024-09-06,2024
249303,3948,3057,2024-09-06,2024
257851,683,7160,2024-09-06,2024
260166,703,11282,2024-09-06,2024
292812,23,2727,2024-09-06,2024
293169,430,10484,2024-09-06,2024
321647,3057,172,2024-09-06,2024
343622,63007,39097,2024-09-06,2024
345468,1184,3057,2024-09-06,2024
385817,667,9010,2024-09-06,2024
395242,58,172,2024-09-06,2024
419061,338,10690,2024-09-06,2024
465868,683,3999,2024-09-06,2024
543051,417,475,2024-09-06,2024
717391,85465,53646,2024-09-06,2024
726526,276,2727,2024-09-06,2024
1036405,36,41274,2024-09-06,2024
1052374,61825,6992,2024-09-06,2024
395659,964,2696,2024-09-05,2024
460629,583,41274,2024-09-05,2024
655899,1075,449,2024-09-05,2024
728734,148,968,2024-09-05,2024
126625,265,605,2024-09-04,2024
149729,294,114,2024-09-04,2024
164771,244,1041,2024-09-04,2024
211325,3209,2832,2024-09-04,2024
325924,6890,354,2024-09-04,2024
401923,6195,141,2024-09-04,2024
502247,58,475,2024-09-04,2024
502842,10690,338,2024-09-04,2024
568373,132,157,2024-09-04,2024
593482,244,265,2024-09-04,2024
680806,180,58,2024-09-04,2024
789478,18303,86209,2024-09-04,2024
308265,306,723,2024-09-03,2024
344869,1075,449,2024-09-03,2024
382528,141,294,2024-09-03,2024
588020,79,6890,2024-09-03,2024
809899,660,6992,2024-09-03,2024
29559,380,110302,2024-09-02,2024
52769,931,683,2024-09-02,2024
144244,1390,190,2024-09-02,2024
152651,931,132,2024-09-02,2024
198006,1091,3329,2024-09-02,2024
211474,1162,417,2024-09-02,2024
239046,1091,1063,2024-09-02,2024
293279,1177,2778,2024-09-02,2024
313094,417,234,2024-09-02,2024
340521,41,2423,2024-09-02,2024
344151,3524,7775,2024-09-02,2024
345748,1095,1053,2024-09-02,2024
364237,720,8024,2024-09-02,2024
375137,162,141,2024-09-02,2024
386164,133,235,2024-09-02,2024
390125,1091,467,2024-09-02,2024
420465,506,720,2024-09-02,2024
448466,336,2431,2024-09-02,2024
461629,3329,110302,2024-09-02,2024
470796,520,8024,2024-09-02,2024
478365,3329,720,2024-09-02,2024
481623,1010,1075,2024-09-02,2024
525919,1010,206,2024-09-02,2024
549027,294,2425,2024-09-02,2024
568318,443,190,2024-09-02,2024
627068,234,385,2024-09-02,2024
649035,172,678,2024-09-02,2024
653415,410,979,2024-09-02,2024
726701,336,110302,2024-09-02,2024
800976,2778,383,2024-09-02,2024
807386,2778,336,2024-09-02,2024
817665,3329,2424,2024-09-02,2024
875337,114,2425,2024-09-02,2024
1011469,206,443,2024-09-02,2024
1143375,1423,1465,2024-09-02,2024
129092,1053,1177,2024-09-01,2024
341019,252,8024,2024-09-01,2024
649452,281,294,2024-09-01,2024
168157,405,58,2024-08-31,2024
174733,114,1091,2024-08-31,2024
182618,1158,1091,2024-08-31,2024
184816,11282,2425,2024-08-31,2024
205006,12,383,2024-08-31,2024
287579,430,36,2024-08-31,2024
357917,338,1063,2024-08-31,2024
394328,1465,1075,2024-08-31,2024
581106,58,678,2024-08-31,2024
810096,583,1075,2024-08-31,2024
982081,1132,511,2024-08-31,2024
85528,410,1038,2024-08-30,2024
105695,1241,2578,2024-08-30,2024
110864,873,543,2024-08-30,2024
111819,989,11,2024-08-30,2024
126719,583,1050,2024-08-30,2024
134425,631,11,2024-08-30,2024
137669,1245,3385,2024-08-30,2024
143559,237,1244,2024-08-30,2024
146795,762,180,2024-08-30,2024
149829,36,415,2024-08-30,2024
159894,202,465,2024-08-30,2024
170929,826,3911,2024-08-30,2024
181375,16,1244,2024-08-30,2024
181579,379,703,2024-08-30,2024
183321,931,865,2024-08-30,2024
190280,5724,995,2024-08-30,2024
191422,1237,24,2024-08-30,2024
199733,398,430,2024-08-30,2024
205465,347,1082,2024-08-30,2024
217115,29,244,2024-08-30,2024
234781,379,180,2024-08-30,2024
237436,206,5724,2024-08-30,2024
239962,190,82,2024-08-30,2024
247555,39,3911,2024-08-30,2024
251302,167,2036,2024-08-30,2024
254985,2740,44006,2024-08-30,2024
272930,2832,1269,2024-08-30,2024
273132,89,430,2024-08-30,2024
276896,244,398,2024-08-30,2024
289592,1041,29,2024-08-30,2024
315969,985,6195,2024-08-30,2024
322655,380,276,2024-08-30,2024
325223,1041,3911,2024-08-30,2024
331496,12321,237,2024-08-30,2024
331726,12,5,2024-08-30,2024
335147,380,749,2024-08-30,2024
340324,11,873,2024-08-30,2024
340325,11,931,2024-08-30,2024
344152,873,1003,2024-08-30,2024
345458,749,416,2024-08-30,2024
346314,631,873,2024-08-30,2024
348795,148,150,2024-08-30,2024
352392,667,41,2024-08-30,2024
355861,1050,12321,2024-08-30,2024
357796,380,276,2024-08-30,2024
358008,6195,1390,2024-08-30,2024
361065,800,1082,2024-08-30,2024
361914,379,681,2024-08-30,2024
364133,416,749,2024-08-30,2024
372246,583,379,2024-08-30,2024
381950,5,12,2024-08-30,2024
384593,417,167,2024-08-30,2024
389253,350,371,2024-08-30,2024
389837,398,1025,2024-08-30,2024
390177,6574,124,2024-08-30,2024
391780,141,86,2024-08-30,2024
401173,985,631,2024-08-30,2024
420210,234,23826,2024-08-30,2024
421637,1148,167,2024-08-30,2024
423744,1237,6195,2024-08-30,2024
425306,703,873,2024-08-30,2024
427568,11,180,2024-08-30,2024
434224,82,873,2024-08-30,2024
464259,232,964,2024-08-30,2024
465555,631,667,2024-08-30,2024
468264,511,371,2024-08-30,2024
476701,583,985,2024-08-30,2024
479641,903,987,2024-08-30,2024
490496,2741,3719,2024-08-30,2024
491693,410,720,2024-08-30,2024
503640,234,124,2024-08-30,2024
505653,543,472,2024-08-30,2024
538971,873,273,2024-08-30,2024
538994,289,618,2024-08-30,2024
538998,289,738,2024-08-30,2024
562049,12,430,2024-08-30,2024
565435,167,371,2024-08-30,2024
569383,162,167,2024-08-30,2024
571743,631,29,2024-08-30,2024
583699,1082,89,2024-08-30,2024
586756,410,1010,2024-08-30,2024
602124,430,2919,2024-08-30,2024
604327,27,39,2024-08-30,2024
618898,7160,533,2024-08-30,2024
624690,18,12,2024-08-30,2024
644244,265,2672,2024-08-30,2024
646353,1237,3008,2024-08-30,2024
655012,968,618,2024-08-30,2024
655456,416,749,2024-08-30,2024
660438,190,681,2024-08-30,2024
669380,1091,82,2024-08-30,2024
670717,336,472,2024-08-30,2024
671594,1421,3911,2024-08-30,2024
671915,405,1049,2024-08-30,2024
673492,294,703,2024-08-30,2024
695454,543,237,2024-08-30,2024
702441,1041,290,2024-08-30,2024
707844,1096,130,2024-08-30,2024
708678,1158,410,2024-08-30,2024
711996,273,1041,2024-08-30,2024
724129,157,1082,2024-08-30,2024
731491,46,607,2024-08-30,2024
742451,610,543,2024-08-30,2024
746740,989,1010,2024-08-30,2024
793099,723,202,2024-08-30,2024
822458,1158,1420,2024-08-30,2024
855308,347,410,2024-08-30,2024
928323,273,3911,2024-08-30,2024
957224,289,903,2024-08-30,2024
977877,826,276,2024-08-30,2024
979766,273,276,2024-08-30,2024
1047109,265,2672,2024-08-30,2024
88682,506,749,2024-08-29,2024
91059,36,415,2024-08-29,2024
96341,631,6195,2024-08-29,2024
192279,631,989,2024-08-29,2024
192409,449,653,2024-08-29,2024
228645,1132,610,2024-08-29,2024
249730,162,416,2024-08-29,2024
258039,24,1421,2024-08-29,2024
263727,368,1108,2024-08-29,2024
295624,3385,723,2024-08-29,2024
341092,506,31,2024-08-29,2024
433181,631,749,2024-08-29,2024
441987,232,369,2024-08-29,2024
508639,610,714,2024-08-29,2024
541555,366,331,2024-08-29,2024
548729,1132,294,2024-08-29,2024
562948,157,39,2024-08-29,2024
563137,681,237,2024-08-29,2024
585711,1245,403,2024-08-29,2024
612869,11127,1124,2024-08-29,2024
615350,1049,366,2024-08-29,2024
654982,1184,1003,2024-08-29,2024
659513,16,3911,2024-08-29,2024
825199,506,234,2024-08-29,2024
948275,418,3709,2024-08-29,2024
955253,995,543,2024-08-29,2024
988272,738,667,2024-08-29,2024
1028162,130,738,2024-08-29,2024
112515,131,940,2024-08-28,2024
160938,44,1047,2024-08-28,2024
241501,826,206,2024-08-28,2024
244940,16,82,2024-08-28,2024
338285,940,621,2024-08-28,2024
348026,583,15,2024-08-28,2024
360518,800,506,2024-08-28,2024
392591,1031,677,2024-08-28,2024
395236,5,430,2024-08-28,2024
460245,82,39,2024-08-28,2024
467720,16,417,2024-08-28,2024
485965,82,995,2024-08-28,2024
502676,31,1049,2024-08-28,2024
644771,15,800,2024-08-28,2024
707809,2727,607,2024-08-28,2024
709957,131,371,2024-08-28,2024
825437,583,738,2024-08-28,2024
834397,631,1184,2024-08-28,2024
935047,660,6992,2024-08-28,2024
1028162,738,130,2024-08-28,2024
1068110,667,969,2024-08-28,2024
45026,12,800,2024-08-27,2024
242359,800,13,2024-08-27,2024
297583,79,89,2024-08-27,2024
302371,720,1108,2024-08-27,2024
338424,681,11,2024-08-27,2024
354352,667,1005,2024-08-27,2024
391065,989,290,2024-08-27,2024
485395,371,317,2024-08-27,2024
487474,720,506,2024-08-27,2024
502676,1049,31,2024-08-27,2024
521407,6195,714,2024-08-27,2024
537598,11,720,2024-08-27,2024
569387,1005,533,2024-08-27,2024
620598,1132,79,2024-08-27,2024
670096,607,1041,2024-08-27,2024
748382,1041,276,2024-08-27,2024
834397,1184,631,2024-08-27,2024
953901,13,1108,2024-08-27,2024
974995,750,520,2024-08-27,2024
1086619,1038,130,2024-08-27,2024
91970,46,800,2024-08-26,2024
182904,131,13,2024-08-26,2024
187587,114,1005,2024-08-26,2024
203074,660,6992,2024-08-26,2024
278343,167,114,2024-08-26,2024
315211,723,1269,2024-08-26,2024
406634,371,1237,2024-08-26,2024
463610,703,41274,2024-08-26,2024
464530,1091,3060,2024-08-26,2024
498237,703,683,2024-08-26,2024
536480,1283,60949,2024-08-26,2024
703772,133,1435,2024-08-26,2024
771912,10690,61825,2024-08-26,2024
926694,13,23826,2024-08-26,2024
931841,1095,403,2024-08-26,2024
973805,1050,475,2024-08-26,2024
272706,4,723,2024-08-25,2024
